txId,hub_type,hub_in_degree,hub_out_degree,anomalousness_score,z_in,z_out,subgraph_has_illicit,subgraph_all_unknown,timestep
5724970,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,26
2864655,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,39
44007752,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,True,10
41427995,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,True,10
54717534,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,35
91400373,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,39
4365346,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,35
42649854,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,10
17124347,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,True,False,38
73232400,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,42
29422241,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,35
13124202,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,35
5786651,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,8
7951563,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,40
66256755,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,True,False,17
390341229,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,17
12663785,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,41
12665078,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,41
30792495,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,35
37132036,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,35
244725446,fanout,2,16,0.020979533957417223,0.2173030289910654,7.8374537689259185,False,True,3
3606513,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,46
39736615,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,22
3607102,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,46
27497330,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,22
3102719,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,46
3607118,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,46
3607729,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,46
23855435,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,4
30662160,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,22
86659841,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,True,4
3607086,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,46
56240870,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,35
19169973,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,35
4774203,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,42
11658154,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,True,False,41
48996912,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,43
70593771,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,43
101622978,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,5
47987875,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,43
4298337,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,43
3233255,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,43
68391039,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,True,10
12366290,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,10
20374235,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,34
61381087,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,42
23576717,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,42
3206873,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,42
71461473,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,True,False,42
12379727,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,True,False,11
13932977,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,4
13104959,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,10
15475094,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,22
30796330,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,22
3180800,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,46
135973640,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,45
4663187,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,46
16944716,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,10
24492393,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,45
32454472,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,45
110617865,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,True,False,20
201472090,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,31
6992564,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,4
16811974,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,44
3607733,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,46
1314463,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,46
34557715,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,10
37182993,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,10
99828699,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,21
98972871,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,True,False,21
52631434,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,45
68583113,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,45
43991307,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,22
6900735,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,4
209072130,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,20
2439788,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,20
8128388,fanout,1,8,0.020979533957417223,-0.03837807662831066,3.6152276387690243,False,False,4
244725705,fanout,2,17,0.020353137525332635,0.2173030289910654,8.36523203519553,False,True,3
102343697,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,47
1427839,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,2
32068330,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,10
29536023,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,35
51113675,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,39
31614040,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,39
54719550,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,35
21286880,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,35
54888229,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,True,False,35
15844617,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,True,False,14
7014913,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,39
1262280,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,32
339103434,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,True,False,13
201844,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,32
71765818,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,True,False,42
197662158,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,18
1153751,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,42
12663820,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,41
3174370,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,42
3182916,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,42
97309263,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,5
209071804,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,True,False,20
1866886,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,42
12077122,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,41
10064036,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,35
17890509,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,40
2832884,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,41
2060002,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,True,False,40
187250196,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,True,13
94325824,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,7
67582899,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,35
25621991,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,7
37540459,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,10
22171617,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,10
19601398,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,38
1154526,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,42
9050356,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,42
20159328,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,5
390327606,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,17
94187405,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,7
12661813,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,True,False,41
37680627,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,True,False,13
5000729,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,42
4151072,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,10
11387794,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,43
11042555,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,True,False,20
119149506,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,True,False,20
35555334,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,43
93872450,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,43
79101710,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,True,False,44
99218169,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,21
7618731,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,44
37263284,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,44
275639359,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,31
66158250,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,36
4327130,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,4
66349722,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,45
45434757,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,22
382920570,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,31
49365699,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,45
113780,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,46
3607728,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,46
181966528,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,23
11409296,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,22
31074343,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,22
110180762,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,22
45586817,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,22
5348784,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,23
34893448,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,47
2933615,fanout,1,9,0.019779694303230885,-0.03837807662831066,4.1430059050386365,False,False,24
94227091,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,47
3607084,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,46
10278231,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,29
5674171,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,46
7825099,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,10
27044004,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,22
34500904,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,22
3607659,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,46
260010345,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,22
17154202,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,22
64949778,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,4
27702383,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,36
155666122,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,45
48241815,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,22
5427127,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,42
4151074,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,10
3395059,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,42
8993505,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,42
41342269,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,42
1552366,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,20
154230916,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,True,False,20
72504994,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,36
1050841,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,44
27223768,fanout,2,20,0.018764665626020038,0.2173030289910654,9.948566834004366,False,False,32
12692249,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,41
12703125,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,41
26515239,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,35
54711501,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,35
75165,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,10
4839754,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,10
2400599,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,10
7292103,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,40
22583076,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,42
15856048,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,True,False,14
66717852,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,35
16820321,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,35
12664436,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,41
21286838,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,35
2365784,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,35
54913455,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,35
2184889,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,41
298872893,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,True,False,17
7015277,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,39
12701981,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,False,False,41
32264149,fanout,1,10,0.018764665626020038,-0.03837807662831066,4.670784171308248,True,False,42
23477159,fanout,1,11,0.01789140667411283,-0.03837807662831066,5.19856243757786,False,False,44
1788698,fanout,1,11,0.01789140667411283,-0.03837807662831066,5.19856243757786,False,False,20
195391928,fanout,1,11,0.01789140667411283,-0.03837807662831066,5.19856243757786,True,False,20
86657917,fanout,1,11,0.01789140667411283,-0.03837807662831066,5.19856243757786,False,True,4
3607129,fanout,1,11,0.01789140667411283,-0.03837807662831066,5.19856243757786,False,False,46
33993137,fanout,1,11,0.01789140667411283,-0.03837807662831066,5.19856243757786,False,False,22
9487488,fanout,1,11,0.01789140667411283,-0.03837807662831066,5.19856243757786,False,False,42
3801431,fanout,1,11,0.01789140667411283,-0.03837807662831066,5.19856243757786,False,False,42
150913036,fanout,1,11,0.01789140667411283,-0.03837807662831066,5.19856243757786,False,True,5
46394343,fanout,1,11,0.01789140667411283,-0.03837807662831066,5.19856243757786,False,False,22
29515797,fanout,1,11,0.01789140667411283,-0.03837807662831066,5.19856243757786,False,False,31
40356909,fanout,1,11,0.01789140667411283,-0.03837807662831066,5.19856243757786,False,False,7
12716727,fanout,1,11,0.01789140667411283,-0.03837807662831066,5.19856243757786,True,False,41
18792088,fanout,1,11,0.01789140667411283,-0.03837807662831066,5.19856243757786,False,False,7
8931887,fanout,1,11,0.01789140667411283,-0.03837807662831066,5.19856243757786,False,True,6
54721593,fanout,1,11,0.01789140667411283,-0.03837807662831066,5.19856243757786,False,False,35
3079730,fanout,1,11,0.01789140667411283,-0.03837807662831066,5.19856243757786,False,False,35
14886327,fanout,1,11,0.01789140667411283,-0.03837807662831066,5.19856243757786,False,False,42
12702064,fanout,1,11,0.01789140667411283,-0.03837807662831066,5.19856243757786,False,False,41
191452071,fanout,1,11,0.01789140667411283,-0.03837807662831066,5.19856243757786,False,True,8
5095686,fanout,1,11,0.01789140667411283,-0.03837807662831066,5.19856243757786,False,False,35
24775820,fanout,1,11,0.01789140667411283,-0.03837807662831066,5.19856243757786,False,False,39
12834136,fanout,1,11,0.01789140667411283,-0.03837807662831066,5.19856243757786,False,False,46
3607108,fanout,1,11,0.01789140667411283,-0.03837807662831066,5.19856243757786,False,False,46
309975071,fanout,1,11,0.01789140667411283,-0.03837807662831066,5.19856243757786,False,True,2
28126756,fanout,1,11,0.01789140667411283,-0.03837807662831066,5.19856243757786,False,False,42
2724236,fanout,1,11,0.01789140667411283,-0.03837807662831066,5.19856243757786,False,False,42
5144555,fanout,1,11,0.01789140667411283,-0.03837807662831066,5.19856243757786,False,False,46
3607127,fanout,1,11,0.01789140667411283,-0.03837807662831066,5.19856243757786,False,False,46
18918220,fanout,1,11,0.01789140667411283,-0.03837807662831066,5.19856243757786,False,False,47
7952333,fanout,1,11,0.01789140667411283,-0.03837807662831066,5.19856243757786,False,False,40
22649404,fanout,1,12,0.01712971774568829,-0.03837807662831066,5.726340703847471,False,False,40
29651558,fanout,1,12,0.01712971774568829,-0.03837807662831066,5.726340703847471,False,False,35
12665070,fanout,1,12,0.01712971774568829,-0.03837807662831066,5.726340703847471,False,False,41
12780628,fanout,1,12,0.01712971774568829,-0.03837807662831066,5.726340703847471,False,False,41
15108363,fanout,1,12,0.01712971774568829,-0.03837807662831066,5.726340703847471,False,False,42
26509824,fanout,1,12,0.01712971774568829,-0.03837807662831066,5.726340703847471,False,False,42
31240896,fanout,1,12,0.01712971774568829,-0.03837807662831066,5.726340703847471,True,False,42
5152578,fanout,1,12,0.01712971774568829,-0.03837807662831066,5.726340703847471,False,False,42
992596,fanout,1,12,0.01712971774568829,-0.03837807662831066,5.726340703847471,False,False,42
607145,fanout,1,12,0.01712971774568829,-0.03837807662831066,5.726340703847471,False,False,42
2401702,fanout,1,12,0.01712971774568829,-0.03837807662831066,5.726340703847471,False,False,10
191448059,fanout,1,12,0.01712971774568829,-0.03837807662831066,5.726340703847471,False,False,8
12691111,fanout,1,12,0.01712971774568829,-0.03837807662831066,5.726340703847471,False,False,41
12665059,fanout,1,12,0.01712971774568829,-0.03837807662831066,5.726340703847471,False,False,41
16406978,fanout,1,12,0.01712971774568829,-0.03837807662831066,5.726340703847471,False,False,45
3629921,fanout,1,12,0.01712971774568829,-0.03837807662831066,5.726340703847471,False,False,46
95277643,fanout,1,12,0.01712971774568829,-0.03837807662831066,5.726340703847471,False,False,47
2217996,fanout,1,12,0.01712971774568829,-0.03837807662831066,5.726340703847471,False,False,24
168315880,fanout,1,12,0.01712971774568829,-0.03837807662831066,5.726340703847471,False,False,12
3607089,fanout,1,12,0.01712971774568829,-0.03837807662831066,5.726340703847471,False,False,46
355092392,fanout,1,12,0.01712971774568829,-0.03837807662831066,5.726340703847471,True,False,32
18101906,fanout,1,12,0.01712971774568829,-0.03837807662831066,5.726340703847471,False,False,42
475947,fanout,1,12,0.01712971774568829,-0.03837807662831066,5.726340703847471,False,False,42
2711502,fanout,1,12,0.01712971774568829,-0.03837807662831066,5.726340703847471,False,False,10
209951990,fanout,1,12,0.01712971774568829,-0.03837807662831066,5.726340703847471,True,False,20
12706454,fanout,1,12,0.01712971774568829,-0.03837807662831066,5.726340703847471,False,False,41
14604121,fanout,1,12,0.01712971774568829,-0.03837807662831066,5.726340703847471,False,False,10
4893367,fanout,1,13,0.01645770046691583,-0.03837807662831066,6.254118970117084,True,False,41
17073545,fanout,1,13,0.01645770046691583,-0.03837807662831066,6.254118970117084,False,False,43
721686,fanout,1,13,0.01645770046691583,-0.03837807662831066,6.254118970117084,False,False,10
6783996,fanout,1,13,0.01645770046691583,-0.03837807662831066,6.254118970117084,False,False,42
4337531,fanout,1,13,0.01645770046691583,-0.03837807662831066,6.254118970117084,False,False,42
2424689,fanout,1,13,0.01645770046691583,-0.03837807662831066,6.254118970117084,False,False,36
25284596,fanout,1,13,0.01645770046691583,-0.03837807662831066,6.254118970117084,False,False,5
16960614,fanout,1,13,0.01645770046691583,-0.03837807662831066,6.254118970117084,False,False,10
12665120,fanout,1,13,0.01645770046691583,-0.03837807662831066,6.254118970117084,False,False,41
3279974,fanout,1,13,0.01645770046691583,-0.03837807662831066,6.254118970117084,False,False,40
94316251,fanout,1,13,0.01645770046691583,-0.03837807662831066,6.254118970117084,False,True,7
10695436,fanout,1,13,0.01645770046691583,-0.03837807662831066,6.254118970117084,False,False,41
5663491,fanout,1,13,0.01645770046691583,-0.03837807662831066,6.254118970117084,True,False,41
12663816,fanout,1,13,0.01645770046691583,-0.03837807662831066,6.254118970117084,False,False,41
30835862,fanout,1,13,0.01645770046691583,-0.03837807662831066,6.254118970117084,False,False,42
3607079,fanout,1,13,0.01645770046691583,-0.03837807662831066,6.254118970117084,False,False,46
33471773,fanout,1,13,0.01645770046691583,-0.03837807662831066,6.254118970117084,True,False,36
37730682,fanout,1,13,0.01645770046691583,-0.03837807662831066,6.254118970117084,False,False,10
6979416,fanout,1,13,0.01645770046691583,-0.03837807662831066,6.254118970117084,False,False,40
3814868,fanout,1,13,0.01645770046691583,-0.03837807662831066,6.254118970117084,True,False,40
12691943,fanout,1,13,0.01645770046691583,-0.03837807662831066,6.254118970117084,True,False,41
37520166,fanout,1,13,0.01645770046691583,-0.03837807662831066,6.254118970117084,False,False,40
24704981,fanout,1,13,0.01645770046691583,-0.03837807662831066,6.254118970117084,False,False,40
2398950,fanout,1,13,0.01645770046691583,-0.03837807662831066,6.254118970117084,False,False,42
19480865,fanout,1,13,0.01645770046691583,-0.03837807662831066,6.254118970117084,False,False,5
1744684,fanout,2,27,0.01615005277038364,0.2173030289910654,13.64301469789165,True,False,36
6978680,fanout,1,14,0.01585903699238878,-0.03837807662831066,6.781897236386695,False,False,40
12665166,fanout,1,14,0.01585903699238878,-0.03837807662831066,6.781897236386695,False,False,41
12705634,fanout,1,14,0.01585903699238878,-0.03837807662831066,6.781897236386695,False,False,41
12705568,fanout,1,14,0.01585903699238878,-0.03837807662831066,6.781897236386695,False,False,41
62016335,fanout,1,14,0.01585903699238878,-0.03837807662831066,6.781897236386695,False,False,35
12776716,fanout,1,14,0.01585903699238878,-0.03837807662831066,6.781897236386695,True,False,41
7321940,fanout,1,14,0.01585903699238878,-0.03837807662831066,6.781897236386695,False,False,10
24555633,fanout,1,14,0.01585903699238878,-0.03837807662831066,6.781897236386695,False,False,22
244723518,fanout,1,14,0.01585903699238878,-0.03837807662831066,6.781897236386695,False,True,3
96197454,fanout,1,14,0.01585903699238878,-0.03837807662831066,6.781897236386695,True,False,20
385982200,fanout,1,14,0.01585903699238878,-0.03837807662831066,6.781897236386695,False,False,31
4163521,fanout,1,14,0.01585903699238878,-0.03837807662831066,6.781897236386695,False,False,42
1820160,fanout,1,14,0.01585903699238878,-0.03837807662831066,6.781897236386695,False,False,46
260010347,fanout,1,14,0.01585903699238878,-0.03837807662831066,6.781897236386695,False,False,22
74630584,fanout,1,14,0.01585903699238878,-0.03837807662831066,6.781897236386695,False,False,22
1820459,fanout,1,14,0.01585903699238878,-0.03837807662831066,6.781897236386695,False,False,46
11741819,fanout,1,14,0.01585903699238878,-0.03837807662831066,6.781897236386695,False,False,36
244724166,fanout,1,14,0.01585903699238878,-0.03837807662831066,6.781897236386695,False,True,3
18738781,fanout,1,15,0.015321285325897388,-0.03837807662831066,7.309675502656307,False,False,42
18810,fanout,1,15,0.015321285325897388,-0.03837807662831066,7.309675502656307,False,False,48
14193907,fanout,1,15,0.015321285325897388,-0.03837807662831066,7.309675502656307,False,False,40
12781680,fanout,1,15,0.015321285325897388,-0.03837807662831066,7.309675502656307,False,False,41
19854289,fanout,1,15,0.015321285325897388,-0.03837807662831066,7.309675502656307,False,False,10
244726602,fanout,1,15,0.015321285325897388,-0.03837807662831066,7.309675502656307,False,True,3
52632562,fanout,1,15,0.015321285325897388,-0.03837807662831066,7.309675502656307,False,False,22
18477792,fanout,1,15,0.015321285325897388,-0.03837807662831066,7.309675502656307,False,False,42
191382898,fanout,1,15,0.015321285325897388,-0.03837807662831066,7.309675502656307,False,True,8
2064886,fanout,1,15,0.015321285325897388,-0.03837807662831066,7.309675502656307,False,False,21
13548519,fanout,1,15,0.015321285325897388,-0.03837807662831066,7.309675502656307,False,False,42
